,CreatedBy,CreatedDate,Date,IndexVTId,IsLongReturn,LastModifiedBy,LastModifiedDate,NomuraReturnId,ReturnValue,Ticker
50,,0001-01-01T00:00:00,2018-07-11,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
51,,0001-01-01T00:00:00,2018-07-12,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
52,,0001-01-01T00:00:00,2018-07-13,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
53,,0001-01-01T00:00:00,2018-07-16,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
54,,0001-01-01T00:00:00,2018-07-17,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
55,,0001-01-01T00:00:00,2018-07-18,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000226139971596,JTRDEFXU
56,,0001-01-01T00:00:00,2018-07-19,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00017159474739400003,JTRDEFXU
57,,0001-01-01T00:00:00,2018-07-20,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000505146176674,JTRDEFXU
58,,0001-01-01T00:00:00,2018-07-23,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,1.810495442e-05,JTRDEFXU
59,,0001-01-01T00:00:00,2018-07-24,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
60,,0001-01-01T00:00:00,2018-07-25,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00017197527176600002,JTRDEFXU
61,,0001-01-01T00:00:00,2018-07-26,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,9.040446959600001e-05,JTRDEFXU
62,,0001-01-01T00:00:00,2018-07-27,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,4.5173647500000004e-05,JTRDEFXU
63,,0001-01-01T00:00:00,2018-07-30,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000316115571853,JTRDEFXU
64,,0001-01-01T00:00:00,2018-07-31,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,6.3363325307e-05,JTRDEFXU
65,,0001-01-01T00:00:00,2018-08-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000153814138233,JTRDEFXU
66,,0001-01-01T00:00:00,2018-08-02,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00038864084163300005,JTRDEFXU
67,,0001-01-01T00:00:00,2018-08-03,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000135204564506,JTRDEFXU
68,,0001-01-01T00:00:00,2018-08-06,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000207117642821,JTRDEFXU
69,,0001-01-01T00:00:00,2018-08-07,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000206817793523,JTRDEFXU
70,,0001-01-01T00:00:00,2018-08-08,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-6.303580433600001e-05,JTRDEFXU
71,,0001-01-01T00:00:00,2018-08-09,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00019819998378300003,JTRDEFXU
72,,0001-01-01T00:00:00,2018-08-10,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
73,,0001-01-01T00:00:00,2018-08-13,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
74,,0001-01-01T00:00:00,2018-08-14,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
75,,0001-01-01T00:00:00,2018-08-15,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000386854155983,JTRDEFXU
76,,0001-01-01T00:00:00,2018-08-16,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00048450481813100003,JTRDEFXU
77,,0001-01-01T00:00:00,2018-08-17,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-9.9031293888e-05,JTRDEFXU
78,,0001-01-01T00:00:00,2018-08-20,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00014414544275100002,JTRDEFXU
79,,0001-01-01T00:00:00,2018-08-21,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.0005320731916270001,JTRDEFXU
80,,0001-01-01T00:00:00,2018-08-22,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000488802795227,JTRDEFXU
81,,0001-01-01T00:00:00,2018-08-23,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00015441069611900002,JTRDEFXU
82,,0001-01-01T00:00:00,2018-08-24,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00031756113051700004,JTRDEFXU
83,,0001-01-01T00:00:00,2018-08-27,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
84,,0001-01-01T00:00:00,2018-08-28,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
85,,0001-01-01T00:00:00,2018-08-29,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
86,,0001-01-01T00:00:00,2018-08-30,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
87,,0001-01-01T00:00:00,2018-08-31,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
88,,0001-01-01T00:00:00,2018-09-03,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-5.456033463600001e-05,JTRDEFXU
89,,0001-01-01T00:00:00,2018-09-04,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00044574630667300005,JTRDEFXU
90,,0001-01-01T00:00:00,2018-09-05,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000428890815348,JTRDEFXU
91,,0001-01-01T00:00:00,2018-09-06,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,2.7294066270000002e-05,JTRDEFXU
92,,0001-01-01T00:00:00,2018-09-07,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00029108109337300003,JTRDEFXU
93,,0001-01-01T00:00:00,2018-09-10,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000118011238301,JTRDEFXU
94,,0001-01-01T00:00:00,2018-09-11,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00011810880546500001,JTRDEFXU
95,,0001-01-01T00:00:00,2018-09-12,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00023602247660100002,JTRDEFXU
96,,0001-01-01T00:00:00,2018-09-13,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000290969930076,JTRDEFXU
97,,0001-01-01T00:00:00,2018-09-14,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
98,,0001-01-01T00:00:00,2018-09-17,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
99,,0001-01-01T00:00:00,2018-09-18,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00010933641905000001,JTRDEFXU
100,,0001-01-01T00:00:00,2018-09-19,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
101,,0001-01-01T00:00:00,2018-09-20,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
102,,0001-01-01T00:00:00,2018-09-21,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
103,,0001-01-01T00:00:00,2018-09-24,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
104,,0001-01-01T00:00:00,2018-09-25,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
105,,0001-01-01T00:00:00,2018-09-26,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
106,,0001-01-01T00:00:00,2018-09-27,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
107,,0001-01-01T00:00:00,2018-09-28,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDEFXU
108,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00039208892212,JTRDEFXU
109,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00029301453352,JTRDGFXU
110,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00025064122379700004,JTRDGFXU
111,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00038499200723100005,JTRDGFXU
112,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00019301617139800002,JTRDGFXU
113,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-5.0420168067e-05,JTRDGFXU
114,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00033625313135700005,JTRDGFXU
115,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00018450493970000002,JTRDGFXU
116,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00015955124114000002,JTRDGFXU
117,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
118,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
119,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
120,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
121,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
122,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
123,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
124,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
125,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
126,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
127,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00042874797185300003,JTRDGFXU
128,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000210803244683,JTRDGFXU
129,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00038000658678000003,JTRDGFXU
130,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
131,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00012700670595400002,JTRDGFXU
132,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-4.2297963776000005e-05,JTRDGFXU
133,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00039771861830800004,JTRDGFXU
134,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00045568466621,JTRDGFXU
135,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000448677248677,JTRDGFXU
136,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00021097758574100002,JTRDGFXU
137,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000235946440158,JTRDGFXU
138,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000160371386368,JTRDGFXU
139,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00012675128018700002,JTRDGFXU
140,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-6.7660715342e-05,JTRDGFXU
141,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00041461825504900005,JTRDGFXU
142,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.000118807175953,JTRDGFXU
143,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00036460453127100005,JTRDGFXU
144,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
145,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
146,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
147,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
148,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
149,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-2.5372768253e-05,JTRDGFXU
150,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000702104622047,JTRDGFXU
151,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000127513070089,JTRDGFXU
152,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000935931251595,JTRDGFXU
153,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
154,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
155,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
156,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
157,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
158,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
159,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
160,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.00044535799931400005,JTRDGFXU
161,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000223375373724,JTRDGFXU
162,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0005248937305310001,JTRDGFXU
163,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
164,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
165,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
166,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
167,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
168,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
169,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
170,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
171,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,7.715983230500001e-05,JTRDGFXU
172,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.00015423635865,JTRDGFXU
173,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-8.559445347000001e-06,JTRDGFXU
174,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000171199164548,JTRDGFXU
175,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000119983202351,JTRDGFXU
176,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
177,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
178,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
179,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
180,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,0.0,JTRDGFXU
181,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-6.0042029420000004e-05,JTRDGFXU
182,,0001-01-01T00:00:00,2018-10-01,Fx:US:XX:XX:X:XX:X2BU:XXXX:JP,False,,,0,-0.000205944944051,JTRDGFXU
